"Brick_size","Lego_name","Lego_color","n"
"1 x 1","Aqua","#D3F2EA",5
"1 x 1","Black","#1B2A34",10
"1 x 1","Dark brown","#352100",2
"1 x 1","Dark stone grey","#646464",34
"1 x 1","Earth green","#00451A",4
"1 x 1","Light nougat","#E1BEA1",5
"1 x 1","Medium stone grey","#969696",44
"1 x 1","Olive green","#8B844F",23
"1 x 1","Sand blue","#70819A",2
"1 x 1","Sand green","#708E7C",17
"1 x 1","Sand yellow","#897D62",25
"1 x 1","White","#F4F4F4",11
"2 x 1","Black","#1B2A34",8
"2 x 1","Dark stone grey","#646464",15
"2 x 1","Earth green","#00451A",1
"2 x 1","Light nougat","#E1BEA1",2
"2 x 1","Medium stone grey","#969696",19
"2 x 1","Olive green","#8B844F",16
"2 x 1","Sand blue","#70819A",2
"2 x 1","Sand green","#708E7C",5
"2 x 1","Sand yellow","#897D62",13
"2 x 1","White","#F4F4F4",7
"2 x 2","Black","#1B2A34",1
"2 x 2","Dark stone grey","#646464",9
"2 x 2","Earth green","#00451A",1
"2 x 2","Light nougat","#E1BEA1",2
"2 x 2","Medium stone grey","#969696",7
"2 x 2","Olive green","#8B844F",2
"2 x 2","Sand yellow","#897D62",4
"3 x 1","Black","#1B2A34",2
"3 x 1","Dark stone grey","#646464",6
"3 x 1","Earth green","#00451A",1
"3 x 1","Light nougat","#E1BEA1",2
"3 x 1","Medium stone grey","#969696",10
"3 x 1","Olive green","#8B844F",3
"3 x 1","Sand yellow","#897D62",1
"3 x 1","White","#F4F4F4",3
"3 x 2","Black","#1B2A34",2
"3 x 2","Dark stone grey","#646464",7
"3 x 2","Earth green","#00451A",1
"3 x 2","Medium stone grey","#969696",6
"3 x 2","Olive green","#8B844F",1
"3 x 2","Sand yellow","#897D62",2
"3 x 2","White","#F4F4F4",2
"4 x 1","Black","#1B2A34",2
"4 x 1","Dark stone grey","#646464",9
"4 x 1","Medium stone grey","#969696",12
"4 x 1","Olive green","#8B844F",13
"4 x 1","Sand yellow","#897D62",2
"4 x 1","White","#F4F4F4",3
"4 x 2","Black","#1B2A34",2
"4 x 2","Dark stone grey","#646464",5
"4 x 2","Earth green","#00451A",1
"4 x 2","Light nougat","#E1BEA1",2
"4 x 2","Medium stone grey","#969696",13
"4 x 2","Olive green","#8B844F",12
"4 x 2","White","#F4F4F4",2
"6 x 2","Black","#1B2A34",1
"6 x 2","Dark stone grey","#646464",4
"6 x 2","Medium stone grey","#969696",10
"6 x 2","Olive green","#8B844F",6
"6 x 2","White","#F4F4F4",4
"6 x 4","Dark stone grey","#646464",3
"6 x 4","Light nougat","#E1BEA1",1
"6 x 4","Medium stone grey","#969696",13
"6 x 4","Olive green","#8B844F",20
"6 x 4","White","#F4F4F4",2
